notice_title,detail_url,pub_time,area,purchaser,raw_notice_type,notice_type
北京市消防救援总队训练与战勤保障支队2020年度车辆装备维修保养油料和配件购置项目第三部分单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200630_14571690.htm,2020-06-30 18:00,北京,北京市消防救援总队训练与战勤保障支队,单一来源公告,单一来源公告
北京市消防救援总队训练与战勤保障支队2020年度车辆装备维修保养油料和配件购置项目第二部分单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200630_14571583.htm,2020-06-30 17:56,北京,北京市消防救援总队训练与战勤保障支队,单一来源公告,单一来源公告
西安市税务局公交候车厅海报宣传项目单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200630_14567439.htm,2020-06-30 14:13,陕西,国家税务总局西安市税务局,单一来源公示,单一来源公示
中国地质大学（武汉）中国知网高等院校文献数据资源总库系单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200630_14566779.htm,2020-06-30 11:34,湖北,中国地质大学（武汉）,单一来源公告,单一来源公告
中央音乐学院“人脸识别”系统改造项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200630_14566360.htm,2020-06-30 11:24,北京,中央音乐学院,单一来源公告,单一来源公告
北京科技大学2020年ElsevierSD电子期刊数据库单一来源采购公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200630_14564617.htm,2020-06-30 06:25,北京,北京科技大学,来源采购公告,来源采购公告
天津大学外文电子期刊采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200629_14564050.htm,2020-06-29 22:01,天津,天津大学,单一来源公告,单一来源公告
青海省人工影响天气办公室2020年RYI-6300火箭弹单一来源采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200629_14559592.htm,2020-06-29 15:16,青海,青海省人工影响天气办公室,单一来源公告,单一来源公告
中国科学院大学光学接触角测量仪采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200629_14558704.htm,2020-06-29 14:49,北京,中国科学院大学,单一来源公告,单一来源公告
中国气象局财务核算中心2020年中央部门预算管理系统运维服务项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200629_14557244.htm,2020-06-29 10:46,北京,中国气象局财务核算中心,单一来源公告,单一来源公告
中国气象局财务核算中心2020年中央部门预算管理系统运维服务项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200629_14556872.htm,2020-06-29 10:35,北京,中国气象局财务核算中心,单一来源公告,单一来源公告
浙江大学紫金港、玉泉、西溪校区2020年安保服务单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200628_14553400.htm,2020-06-28 17:21,浙江,浙江大学,单一来源公告,单一来源公告
中国城市规划设计研究院百度慧眼城市通勤数据及可视化模块项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200628_14551830.htm,2020-06-28 16:44,北京,中国城市规划设计研究院,单一来源公告,单一来源公告
中国城市规划设计研究院全国主要城市路网密度及道路运行状况指标数据项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200628_14551708.htm,2020-06-28 16:38,北京,中国城市规划设计研究院,单一来源公告,单一来源公告
华东理工大学续订ScienceDirect数据库（2020.1.1--2020.12.31）单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200628_14551220.htm,2020-06-28 15:44,上海,华东理工大学,单一来源公告,单一来源公告
华东理工大学续订ScienceDirect数据库（2020.1.1--2020.12.31）单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200628_14550069.htm,2020-06-28 14:27,上海,华东理工大学,单一来源公告,单一来源公告
应急管理部森林消防局轻型全地形车采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200624_14541759.htm,2020-06-24 18:49,北京,应急管理部森林消防局,单一来源公告,单一来源公告
南京大学所需高阶伪外差近场光学显微镜单及相关服务单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200624_14540990.htm,2020-06-24 18:07,江苏,南京大学,单一来源公告,单一来源公告
西安交通大学党委、校长办公室消费扶贫-农副产品单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200624_14540541.htm,2020-06-24 17:12,陕西,西安交通大学,单一来源公告,单一来源公告
应急管理部森林消防局无人草原灭火车项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200624_14539832.htm,2020-06-24 17:06,北京,应急管理部森林消防局,单一来源公告,单一来源公告
应急管理部森林消防局无人物资伴随保障车采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200624_14539595.htm,2020-06-24 16:55,北京,应急管理部森林消防局,单一来源公告,单一来源公告
工业和信息化部运行监测协调局跟踪评估电价改革相关政策落实情况工作支撑单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200624_14536734.htm,2020-06-24 14:13,北京,工业和信息化部运行监测协调局,单一来源公告,单一来源公告
江苏省气象局人工智能财务稽核系统采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200624_14534574.htm,2020-06-24 09:57,江苏,江苏省气象局,单一来源公告,单一来源公告
浙江大学500MHz核磁共振谱仪单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200623_14531361.htm,2020-06-23 17:23,浙江,浙江大学,单一来源公告,单一来源公告
大连理工大学开发区校区运行保障临时房租赁代理服务单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200623_14530585.htm,2020-06-23 17:19,辽宁,大连理工大学,单一来源公告,单一来源公告
大连理工大学RT-LAB系统仿真平台单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200623_14528399.htm,2020-06-23 15:31,辽宁,大连理工大学,单一来源公告,单一来源公告
浙江大学稀释制冷机单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200622_14520847.htm,2020-06-22 15:46,浙江,浙江大学,单一来源公告,单一来源公告
西安交通大学材料科学与工程学院核电材料环境损伤评价系统单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200619_14513027.htm,2020-06-19 21:30,陕西,西安交通大学,单一来源公告,单一来源公告
中央广播电视总台2020年通用设备（八）光华路办公区4K播出系统适配奥运频道超高清高清同播扩充设备（周边设备等）单一来源审核前意见公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200619_14508538.htm,2020-06-19 14:48,北京,中央广播电视总台,,未知公告
国家信息技术安全研究中心密评专用测评工具采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200619_14507121.htm,2020-06-19 11:17,北京,国家信息技术安全研究中心,单一来源公告,单一来源公告
华北电力大学（保定）图书馆教学、科研数据库采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200619_14505923.htm,2020-06-19 09:37,河北,华北电力大学（保定）,单一来源公告,单一来源公告
西安交通大学机械工程学院基于飞秒激光调制脉冲的时间分辨光谱检测系统单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200618_14504742.htm,2020-06-18 21:50,陕西,西安交通大学,单一来源公告,单一来源公告
西安交通大学钱学森图书馆科睿唯安系列数据库单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200618_14504097.htm,2020-06-18 18:31,陕西,西安交通大学,单一来源公告,单一来源公告
中国气象科学研究院全国人工影响天气地面作业空域申报系统单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200618_14499510.htm,2020-06-18 12:06,北京,中国气象科学研究院,单一来源公告,单一来源公告
四川大学华西第四医院白内障超乳设备手柄升级更新单一来源采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200617_14492561.htm,2020-06-17 15:57,四川,四川大学华西第四医院,单一来源公告,单一来源公告
上海海关学院智慧口岸物流仿真实验室“增强现实物流推演教学系统“单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200617_14490278.htm,2020-06-17 12:14,上海,上海海关学院,单一来源公告,单一来源公告
浙江大学科睿唯安20年裸数据单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200617_14489511.htm,2020-06-17 10:15,浙江,浙江大学,单一来源公告,单一来源公告
北京建筑大学教育网络出口带宽采购项目单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200616_14486740.htm,2020-06-16 17:30,北京,北京建筑大学,单一来源公示,单一来源公示
华中科技大学多通道大带宽实时信号与波形发生器单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200616_14481931.htm,2020-06-16 10:37,湖北,华中科技大学,单一来源公告,单一来源公告
山东大学ANSYS软件授权许可单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200613_14469373.htm,2020-06-13 11:47,山东,山东大学,单一来源公告,单一来源公告
中国科学院长春应用化学研究所闪射法导热仪采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200612_14465980.htm,2020-06-12 16:11,吉林,中国科学院长春应用化学研究所,单一来源公告,单一来源公告
应急管理部森林消防局履带式灭火运兵车采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200612_14462817.htm,2020-06-12 11:32,北京,应急管理部森林消防局,单一来源公告,单一来源公告
中国科学院大学电子顺磁共振波谱仪采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200611_14457918.htm,2020-06-11 17:01,北京,中国科学院大学,单一来源公告,单一来源公告
中国科学院大学三维荧光光谱仪采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200611_14456164.htm,2020-06-11 15:24,北京,中国科学院大学,单一来源公告,单一来源公告
华中科技大学2020年度CNKI系列数据库单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200611_14455074.htm,2020-06-11 11:53,湖北,华中科技大学,单一来源公告,单一来源公告
国家林业和草原局行业管理专项业务经费-林业和草原基本建设项目审查及管理单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200611_14454160.htm,2020-06-11 10:27,北京,国家林业和草原局,单一来源公告,单一来源公告
国家税务总局广西壮族自治区税务局广西广电网络EPG广告发布项目(GXSW-GXKLD20203002)单一来源采购公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14452613.htm,2020-06-10 20:39,广西,国家税务总局广西壮族自治区税务局,来源采购公告,来源采购公告
国家税务总局广西壮族自治区税务局地铁媒体宣传合作项目(GXSW-GXKLD20203001)单一来源采购公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14452597.htm,2020-06-10 20:30,广西,国家税务总局广西壮族自治区税务局,来源采购公告,来源采购公告
合肥工业大学2020年中文数据库续订采购项目（二）单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14450480.htm,2020-06-10 16:26,安徽,合肥工业大学,单一来源公告,单一来源公告
应急管理部森林消防局履带式水炮车单一来源采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14449400.htm,2020-06-10 15:51,北京,应急管理部森林消防局,单一来源公告,单一来源公告
北京师范大学固体废物（含危险废物）污染环境防治技术服务项目单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14449694.htm,2020-06-10 15:44,北京,北京师范大学,单一来源公示,单一来源公示
北京师范大学危险废物无害化处理项目单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14449698.htm,2020-06-10 15:40,北京,北京师范大学,单一来源公示,单一来源公示
进口货物固体废物属性鉴别风险监测服务采购项目单一来源采购公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14449065.htm,2020-06-10 15:34,广东,中华人民共和国广州海关,,未知公告
应急管理部森林消防局履带式炊事车采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14448570.htm,2020-06-10 14:51,北京,应急管理部森林消防局,单一来源公告,单一来源公告
中华人民共和国广州海关2020年口岸进出口化学品安全监管保障服务单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14448392.htm,2020-06-10 14:37,广东,中华人民共和国广州海关,单一来源公示,单一来源公示
山东大学万方数据知识服务平台单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14447577.htm,2020-06-10 11:48,山东,山东大学,单一来源公告,单一来源公告
山东大学读秀知识库单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14447566.htm,2020-06-10 11:48,山东,山东大学,单一来源公告,单一来源公告
北京语言大学Web of Science (SCIE+SSCI+A&HCI+JCR +InCites +CPCI)科研数据库平台建设项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200610_14446373.htm,2020-06-10 09:34,北京,北京语言大学,单一来源公告,单一来源公告
山东大学智能制造数字化设计制造与仿真软件平台单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200609_14444669.htm,2020-06-09 18:33,山东,山东大学,单一来源公告,单一来源公告
北京语言大学中国知网（CNKI）数据库项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200609_14444048.htm,2020-06-09 17:24,北京,北京语言大学,单一来源公告,单一来源公告
某单位安全接入平台升级扩容项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200609_14440006.htm,2020-06-09 11:30,北京,某单位,单一来源公告,单一来源公告
某单位政府财务报告管理系统（网络版）软件技术服务采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200609_14439999.htm,2020-06-09 11:30,北京,某单位,单一来源公告,单一来源公告
某单位大数据对接应用平台采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200609_14440004.htm,2020-06-09 11:30,北京,某单位,单一来源公告,单一来源公告
西安交通大学生命科学与技术学院力感应型光镊-共聚焦-原子力显微镜联用仪单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14437542.htm,2020-06-08 20:34,陕西,西安交通大学,单一来源公告,单一来源公告
应急管理部森林消防局森林脑炎疫苗采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14435263.htm,2020-06-08 17:20,北京,应急管理部森林消防局,单一来源公告,单一来源公告
国家统计局安徽调查总队安徽省2020年农作物面积遥感测量影像及技术服务项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14434350.htm,2020-06-08 16:42,安徽,国家统计局安徽调查总队,单一来源公告,单一来源公告
中国中医科学院医学实验中心实验室仪器设备维保服务单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14432900.htm,2020-06-08 15:57,北京,中国中医科学院医学实验中心,单一来源公告,单一来源公告
中国中医科学院医学实验中心仪器设备维保服务单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14432654.htm,2020-06-08 15:43,北京,中国中医科学院医学实验中心,单一来源公告,单一来源公告
西南交通大学高压短路断电设备采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14431901.htm,2020-06-08 14:19,四川,西南交通大学,单一来源公告,单一来源公告
陕西师范大学图书馆WebofScience数据库（2020年）单一来源采购公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14430461.htm,2020-06-08 11:03,陕西,陕西师范大学,来源采购公告,来源采购公告
陕西师范大学图书馆Wiley电子期刊数据库（2020年）单一来源采购公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200608_14430484.htm,2020-06-08 11:02,陕西,陕西师范大学,来源采购公告,来源采购公告
上海海关学院智慧口岸物流仿真实验室“增强现实物流推演教学系统“单一来源专家论证公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200607_14427714.htm,2020-06-07 14:11,上海,上海海关学院,,未知公告
上海海关学院关务综合实验室教学与科研软件购置单一来源专家论证公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200607_14427697.htm,2020-06-07 13:57,上海,上海海关学院,,未知公告
中国残疾人体育运动管理中心残疾人群众性体育和残疾人体育技术保障项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200605_14419806.htm,2020-06-05 11:44,北京,中国残疾人体育运动管理中心,单一来源公告,单一来源公告
中央广播电视总台一号演播厅视频文件播控系统4K大屏幕播放器等设备单一来源审核前意见公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200605_14419196.htm,2020-06-05 10:39,北京,中央广播电视总台,,未知公告
中央广播电视总台2020年通用设备（八）光华路办公区4K播出系统适配奥运频道超高清高清同播扩充设备（渲染服务器）单一来源审核前意见公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200605_14419097.htm,2020-06-05 10:26,北京,中央广播电视总台,,未知公告
湖南省防震减灾工程研究中心地震安全性评价软件采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200604_14414041.htm,2020-06-04 15:15,湖南,湖南省防震减灾工程研究中心,单一来源公告,单一来源公告
湖南省防震减灾工程研究中心高密度电法仪10M电极距勘探线单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200604_14413981.htm,2020-06-04 15:14,湖南,湖南省防震减灾工程研究中心,单一来源公告,单一来源公告
北京市红十字血液中心血液筛查酶联免疫吸附法检测试剂单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200604_14413568.htm,2020-06-04 15:03,北京,北京市红十字血液中心,单一来源公告,单一来源公告
中国中医科学院西苑医院双参芎连颗粒治疗冠心病痰瘀互结证IIa期临床研究项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200604_14411990.htm,2020-06-04 10:11,北京,中国中医科学院西苑医院,单一来源公告,单一来源公告
国家税务总局南宁市税务局爱南宁APP广告发布单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200603_14407823.htm,2020-06-03 16:02,广西,国家税务总局南宁市税务局,单一来源公示,单一来源公示
水利部信息中心2020年度后勤服务项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200603_14404322.htm,2020-06-03 07:37,北京,水利部信息中心,单一来源公告,单一来源公告
西安交通大学材料科学与工程学院基于聚焦离子三束的加工与多功能力学分析测试平台单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200602_14399656.htm,2020-06-02 17:08,陕西,西安交通大学,单一来源公告,单一来源公告
国务院发展研究中心宏观经济研究部大数据支持宏观决策研究单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200602_14395559.htm,2020-06-02 13:26,北京,国务院发展研究中心宏观经济研究部,单一来源公告,单一来源公告
浙江大学带光学窗口和磁场的低温恒温器单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200601_14391075.htm,2020-06-01 16:50,浙江,浙江大学,单一来源公告,单一来源公告
中央广播电视总台“5G+4K/8K超高清制播示范平台”项目配套-上海总站多功能厅系统定制设备单一来源审核前意见公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202006/t20200601_14390400.htm,2020-06-01 16:21,北京,中央广播电视总台,,未知公告
西安交通大学党委、校长办公室消费扶贫-农副产品单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200530_14383779.htm,2020-05-30 22:45,陕西,西安交通大学,单一来源公告,单一来源公告
西安交通大学电气工程学院人工影响天气试验单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200529_14380216.htm,2020-05-29 17:24,陕西,西安交通大学,单一来源公告,单一来源公告
水利部信息中心青海省国家地下水监测工程（水利部分）运行维护与地下水水质监测项目单一来源公告单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200529_14377991.htm,2020-05-29 16:00,北京,水利部信息中心,单一来源公告,单一来源公告
水利部信息中心湖北省国家地下水监测工程（水利部分）运行维护与地下水水质监测项目单一来源公告单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200529_14377912.htm,2020-05-29 15:56,北京,水利部信息中心,单一来源公告,单一来源公告
水利部信息中心新疆生产建设兵团国家地下水监测工程（水利部分）运行维护与地下水水质监测项目单一来源公告单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200529_14377853.htm,2020-05-29 15:52,北京,水利部信息中心,单一来源公告,单一来源公告
水利部信息中心宁夏回族自治区国家地下水监测工程（水利部分）运行维护与地下水水质监测项目单一来源公告单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200529_14377854.htm,2020-05-29 15:50,北京,水利部信息中心,单一来源公告,单一来源公告
中日友好医院无创心脏精密检查服务项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200528_14372284.htm,2020-05-28 17:52,北京,中日友好医院,单一来源公告,单一来源公告
国家体育总局体操中心国家队专项器材单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200527_14363292.htm,2020-05-27 14:11,北京,国家体育总局,单一来源公告,单一来源公告
重庆大学校园一卡通智能pos及自助服务一体机单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200527_14362623.htm,2020-05-27 11:42,重庆,重庆大学,单一来源公告,单一来源公告
中央广播电视总台2020年通用设备（六）时政用提词器设备项目单一来源审核前意见公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200526_14357878.htm,2020-05-26 15:57,北京,中央广播电视总台,,未知公告
中央广播电视总台2020年通用设备（三）重测珠峰微波设备项目单一来源审核前意见公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200526_14357729.htm,2020-05-26 15:49,北京,中央广播电视总台,,未知公告
兰州铁路监督管理局2020年铁路专用产品质量监督抽查项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200526_14357355.htm,2020-05-26 15:47,甘肃,兰州铁路监督管理局,单一来源公告,单一来源公告
中国医学科学院医学信息研究所万方等3个中文数据库采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14353697.htm,2020-05-25 22:57,北京,中国医学科学院医学信息研究所,单一来源公告,单一来源公告
中国医学科学院医学信息研究所书香中国等3个数据库采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14353593.htm,2020-05-25 21:50,北京,中国医学科学院医学信息研究所,单一来源公告,单一来源公告
中国医学科学院医学信息研究所NoteExpress等3个中文数据库采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14353576.htm,2020-05-25 21:41,北京,中国医学科学院医学信息研究所,单一来源公告,单一来源公告
中国中医科学院西苑医院双参芎连颗粒治疗冠心病痰瘀互结证IIa期临床研究项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14352325.htm,2020-05-25 17:22,北京,中国中医科学院西苑医院,单一来源公告,单一来源公告
中国气象局公共气象服务中心阿里云采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14349905.htm,2020-05-25 15:42,北京,中国气象局公共气象服务中心,单一来源公告,单一来源公告
西安交通大学机械工程学院机床空间全误差测量仪单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14349340.htm,2020-05-25 14:39,陕西,西安交通大学,单一来源公告,单一来源公告
西安交通大学材料科学与工程学院原位电化学拉曼测试系统单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14349336.htm,2020-05-25 14:38,陕西,西安交通大学,单一来源公告,单一来源公告
国家气候中心智能网格预报预测单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200525_14347430.htm,2020-05-25 09:59,北京,国家气候中心,单一来源公告,单一来源公告
西安交通大学电气工程学院高温高压宽频介电谱仪单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200522_14341766.htm,2020-05-22 17:39,陕西,西安交通大学,单一来源公告,单一来源公告
西安交通大学机械工程学院高速大功率电主轴单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200522_14339428.htm,2020-05-22 15:24,陕西,西安交通大学,单一来源公告,单一来源公告
水利部水库移民司《全国对口支援三峡库区规划（2021-2025年）》编制项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200522_14338653.htm,2020-05-22 14:22,北京,水利部水库移民司,单一来源公告,单一来源公告
中国进出口银行中经网信息产品项目单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200522_14338201.htm,2020-05-22 13:45,北京,中国进出口银行,单一来源公示,单一来源公示
华南理工大学双光源光子多普勒速度测量仪采购项目单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200522_14337305.htm,2020-05-22 11:12,广东,华南理工大学,单一来源公示,单一来源公示
西南交通大学行为大数据研究院2020年科研、教学及办公场地租赁单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200522_14337287.htm,2020-05-22 10:42,四川,西南交通大学,单一来源公告,单一来源公告
中国计量科学研究院超导量子电流测量仪设备采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200521_14335535.htm,2020-05-21 19:21,北京,中国计量科学研究院,单一来源公告,单一来源公告
中国计量科学研究院fA量级超低噪声微弱电流放大器设备采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200521_14335518.htm,2020-05-21 19:17,北京,中国计量科学研究院,单一来源公告,单一来源公告
中国计量科学研究院免液氦低温超导磁体系统设备采购项目单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200521_14335484.htm,2020-05-21 19:06,北京,中国计量科学研究院,单一来源公告,单一来源公告
国家税务总局广西壮族自治区税务局广西广电网络EPG广告发布项目（GXSW-GXKLD20203002）单一来源公示,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200521_14334677.htm,2020-05-21 17:51,广西,国家税务总局广西壮族自治区税务局,单一来源公示,单一来源公示
国家体育总局网球中心国家队专项器材单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200521_14330962.htm,2020-05-21 11:27,北京,国家体育总局,单一来源公告,单一来源公告
中国水利报社2020年度新闻纸采购单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200521_14330389.htm,2020-05-21 11:09,北京,中国水利报社,单一来源公告,单一来源公告
中国地震局地壳应力研究所地震构造过程实验室设备购置项目（二期）单一来源公告,https://www.ccgp.gov.cn/cggg/zygg/dylygg/./202005/t20200520_14323533.htm,2020-05-20 10:42,北京,中国地震局地壳应力研究所,单一来源公告,单一来源公告
