notice_title,detail_url,pub_time,area,purchaser,raw_notice_type,notice_type
成都市龙泉驿区消防救援局2026年度空调维修维护服务采购项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277660.htm,2026-09-07 14:26,四川,成都市龙泉驿区消防救援大队,项目比选公告,项目比选公告
成都市龙泉驿区消防救援局2026年度办公用品耗材配送采购项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277665.htm,2026-09-07 14:26,四川,成都市龙泉驿区消防救援大队,项目比选公告,项目比选公告
张家港市消防救援大队工会委员会关于2026年度张家港大队中秋国庆福利与配送服务的比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277649.htm,2026-09-07 14:25,江苏,张家港市消防救援大队,务的比选公告,务的比选公告
成都市龙泉驿区消防救援局2026年度桶装水、瓶装水配送服务采购项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277647.htm,2026-09-07 14:25,四川,成都市龙泉驿区消防救援大队,项目比选公告,项目比选公告
哈尔滨市消防救援支队食堂食材供应保障服务项目(二次）废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277635.htm,2026-09-07 14:23,黑龙江,哈尔滨市消防救援支队,废标公告,废标公告
中国地质调查局发展研究中心（全国地质资料馆、自然资源部矿产勘查技术指导中心）中国地质调查局发展研究中心四川会理黎溪地区铜矿异常查证项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277598.htm,2026-09-07 14:18,北京,中国地质调查局发展研究中心（全国地质资料馆、自然资源部矿产勘查技术指导中心）,项目废标公告,项目废标公告
腹腔内窥镜手术系统集中采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277517.htm,2026-09-07 14:08,北京,国家卫生健康委国际交流与合作中心,项目废标公告,项目废标公告
北京师范大学路庄创业中心地源热泵设备租赁项目单一来源采购公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277498.htm,2026-09-07 14:04,北京,北京师范大学,,未知公告
中华人民共和国常平海关物业零星维修协议施工单位入库采购项目失败公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277409.htm,2026-09-07 13:43,广东,中华人民共和国常平海关,项目失败公告,项目失败公告
吉林大学部分公用楼宇相关电气改造工程高压电力项目监理服务二标段中标候选人公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277315.htm,2026-09-07 12:47,吉林,吉林大学,,未知公告
正务-ARRIEL发动机单元体修理-单一来源采购方式公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27277242.htm,2026-09-07 12:25,福建,交通运输部东海第二救助飞行队,,未知公告
上海市消防救援总队训练与战勤保障支队采购实战化培训耗材防盗门、锁芯流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276926.htm,2026-09-07 11:46,上海,上海市消防救援总队训练与战勤保障支队,流标公告,流标公告
上海市消防救援总队训练与战勤保障支队采购实战化培训耗材A类火燃料流标,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276920.htm,2026-09-07 11:46,上海,上海市消防救援总队训练与战勤保障支队,,未知公告
上海市消防救援总队训练与战勤保障支队采购通用生烟液流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276901.htm,2026-09-07 11:46,上海,上海市消防救援总队训练与战勤保障支队,流标公告,流标公告
西安交通大学医学院第一附属医院射频微针治疗仪和皮肤毛发镜图像处理工作站采购流标公告（一标段射频微针治疗仪）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276728.htm,2026-09-07 11:29,陕西,西安交通大学第一附属医院,采购流标公告,流标公告
中国科学院光电技术研究所振幅与相位探测器采购项目流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276677.htm,2026-09-07 11:25,四川,中国科学院光电技术研究所,流标公告,流标公告
芜湖市消防救援支队空气呼吸器两室一站采购项目参数公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276575.htm,2026-09-07 11:10,安徽,芜湖市消防救援支队,,未知公告
中国科学院大学国际会议中心四食堂联营风味档口招商项目择优选聘公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276541.htm,2026-09-07 11:04,北京,中国科学院大学,择优选聘公告,择优选聘公告
SPD-27吉林省某单位训练基地办公区域网络信息点铺设采购项目（三次）其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276539.htm,2026-09-07 11:04,吉林,SPD-27,,未知公告
SPD-A51昆明某单位2026年—2029年物业服务项目采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276510.htm,2026-09-07 11:00,云南,SPD-A51,项目采购公告,项目采购公告
四川省内江市消防救援支队大跨距举高喷射消防车采购项目技术需求征求意见公告其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276516.htm,2026-09-07 11:00,四川,内江市消防救援支队,征求意见公告,征求意见公告
中南大学湘雅医院心血管内科门诊设备及配套耗材采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276488.htm,2026-09-07 10:58,湖南,中南大学湘雅医院,项目废标公告,项目废标公告
中国农业大学国家农业科技创新港图书信息综合中心施工中标候选人公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276364.htm,2026-09-07 10:49,北京,中国农业大学,,未知公告
中华人民共和国辽宁出入境边防检查总站信息化驻场运维服务采购项目二次比价公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276243.htm,2026-09-07 10:39,辽宁,中华人民共和国辽宁出入境边防检查总站,二次比价公告,二次比价公告
吉林大学第二医院消毒供应中心劳务服务项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276133.htm,2026-09-07 10:25,吉林,吉林大学第二医院,项目废标公告,项目废标公告
浙江省嘉兴支队海盐县消防救援大队2026年度食堂伙食配送采购项目需求公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276134.htm,2026-09-07 10:24,浙江,海盐县消防救援大队,,未知公告
中华人民共和国开平出入境边防检查站2026年后山加固工程项目简易采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27276057.htm,2026-09-07 10:14,广东,中华人民共和国开平出入境边防检查站,简易采购公告,简易采购公告
中国科学院广州生物医药与健康研究院单细胞多组学大模型采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275953.htm,2026-09-07 10:04,广东,中国科学院广州生物医药与健康研究院,项目废标公告,项目废标公告
中国疾病预防控制中心传染病预防控制所全国病原病媒生物与宿主动物监测管理信息系统子系统国家致病菌识别网运行维护其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275949.htm,2026-09-07 10:02,北京,中国疾病预防控制中心传染病预防控制所,,未知公告
中国疾病预防控制中心传染病预防控制所全国病原病媒生物和宿主动物监测管理信息系统认证中心开发项目其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275907.htm,2026-09-07 09:59,北京,中国疾病预防控制中心传染病预防控制所,,未知公告
金山区消防救援支队新建山阳站文体器材采购（包件二）失败公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275882.htm,2026-09-07 09:54,上海,金山区消防救援支队,失败公告,失败公告
福州海关技术中心全自动加液仪等设备采购项目（二次）结果公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275830.htm,2026-09-07 09:48,福建,福州海关技术中心,结果公告,结果公告
ZYCGR22011903晶圆倒片机流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275774.htm,2026-09-07 09:40,上海,zycgr22011903,流标公告,流标公告
北京市消防救援总队购买厨房用品项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275720.htm,2026-09-07 09:35,北京,北京市消防救援总队,项目比选公告,项目比选公告
东南大学土木工程学院多激光同轴丝粉同熔8轴联动机器人采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275722.htm,2026-09-07 09:34,江苏,东南大学,项目废标公告,项目废标公告
浙江省嘉兴支队海盐县消防救援大队2026年度食堂伙食配送采购项目需求公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275682.htm,2026-09-07 09:27,浙江,海盐县消防救援大队,,未知公告
SPD-32某单位海南地区汽车租赁服务采购项目其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275608.htm,2026-09-07 09:14,北京,SPD-32,,未知公告
呼伦贝尔边境管理支队净水设备采购项目公开商洽公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275579.htm,2026-09-07 09:02,内蒙古,呼伦贝尔边境管理支队,公开商洽公告,公开商洽公告
SPD某单位车辆配件采购项目（二次）其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275532.htm,2026-09-07 08:42,北京,SPD,,未知公告
国家体育总局射击射箭运动管理中心国产飞碟项目计分显示屏二次采购结果公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260907_27275531.htm,2026-09-07 08:38,北京,国家体育总局射击射箭运动管理中心,采购结果公告,采购结果公告
中华人民共和国西藏出入境边防检查总站阿里边境管理支队2026年度机关职工之家维修项目竞争性磋商,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275452.htm,2026-09-06 22:46,西藏,阿里边境管理支队,,未知公告
中华人民共和国西藏出入境边防检查总站阿里边境管理支队2026年度公务车辆保险服务项目竞争性磋商,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275451.htm,2026-09-06 22:45,西藏,阿里边境管理支队,,未知公告
中华人民共和国西藏出入境边防检查总站阿里边境管理支队机关综合指挥中心强弱电改造项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275450.htm,2026-09-06 22:44,西藏,阿里边境管理支队,成交公告,成交公告
中华人民共和国西藏出入境边防检查总站林芝边境管理支队地质灾害危险性评估服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275417.htm,2026-09-06 21:29,西藏,林芝边境管理支队,竞争性谈判公告,竞争性谈判公告
中华人民共和国西藏出入境边防检查总站林芝边境管理支队房屋安全鉴定服务采购项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275416.htm,2026-09-06 21:28,西藏,林芝边境管理支队,竞争性谈判公告,竞争性谈判公告
中华人民共和国西藏出入境边防检查总站日喀则边境管理支队鲁鲁边境检查站综合选址论证服务机构选取项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275371.htm,2026-09-06 20:16,西藏,日喀则边境管理支队,竞争性谈判公告,竞争性谈判公告
中华人民共和国西藏出入境边防检查总站日喀则边境管理支队机关办公楼、公寓楼玻璃清洁服务项目竞争性谈判公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275370.htm,2026-09-06 20:15,西藏,日喀则边境管理支队,竞争性谈判公告,竞争性谈判公告
德宏傣族景颇族自治州消防救援支队德宏州消防救援支队2025年全州队伍新增车辆采购项目（参数公示）其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275345.htm,2026-09-06 19:29,云南,德宏傣族景颇族自治州消防救援支队,,未知公告
四川省成都市邛崃市消防救援大队消防车辆器材装备采购项目需求调查公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275292.htm,2026-09-06 17:55,四川,邛崃市消防救援大队,需求调查公告,需求调查公告
德宏傣族景颇族自治州消防救援支队德宏州消防救援支队2026年全州队伍消防装备采购项目（参数公示）其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260906_27275264.htm,2026-09-06 17:20,云南,德宏傣族景颇族自治州消防救援支队,,未知公告
德宏傣族景颇族自治州消防救援支队德宏州消防救援支队2026年度无人机专业队伍器材装备采购项目（参数公示）其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260905_27274979.htm,2026-09-05 21:36,云南,德宏傣族景颇族自治州消防救援支队,,未知公告
寻甸回族彝族自治县消防救援大队2026年主副食品配送单位采购项目（三次）流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27272830.htm,2026-09-04 21:48,云南,寻甸回族彝族自治县消防救援大队,流标公告,流标公告
超声激发与传感功能材料采购项目采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27272644.htm,2026-09-04 20:37,北京,zycgr22011902,项目采购公告,项目采购公告
青海省消防救援总队2026年度指挥调度网采购项目（第二次）包二废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27272549.htm,2026-09-04 20:16,青海,青海省消防救援总队,包二废标公告,包二废标公告
新疆维吾尔自治区消防救援总队便携式谈话设备采购项目废标结果公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27272373.htm,2026-09-04 19:46,新疆,新疆维吾尔自治区消防救援总队,废标结果公告,废标结果公告
乌鲁木齐海关红外测温设备采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27272301.htm,2026-09-04 19:31,新疆,中华人民共和国乌鲁木齐海关,项目废标公告,项目废标公告
中国人民大学通州校区6012地块临电三省电缆挪移工程施工（三次）终止公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27272189.htm,2026-09-04 19:10,北京,中国人民大学,终止公告,终止公告
乌鲁木齐海关查验工具车采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271976.htm,2026-09-04 18:52,新疆,乌鲁木齐海关后勤管理中心,项目废标公告,项目废标公告
2026年吉林某单位物品存放柜采购项目采购需求征求意见公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271967.htm,2026-09-04 18:50,吉林,中华人民共和国吉林出入境边防检查总站,征求意见公告,征求意见公告
南京市栖霞区消防救援大队营区户外文化氛围制作项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271846.htm,2026-09-04 18:33,江苏,南京市栖霞区消防救援大队,项目比选公告,项目比选公告
南京市栖霞区消防救援大队搜救犬分队队史馆建设项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271842.htm,2026-09-04 18:33,江苏,南京市栖霞区消防救援大队,项目比选公告,项目比选公告
南京大学便携式气相色谱质谱联用仪项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271847.htm,2026-09-04 18:32,江苏,南京大学,项目废标公告,项目废标公告
中国农业大学国家农业科技创新港人才培养组团施工中标候选人公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271683.htm,2026-09-04 18:16,北京,中国农业大学,,未知公告
广州市黄埔区消防救援大队2026年消防车辆装备采购项目采购需求参数征求意见公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271657.htm,2026-09-04 18:14,广东,广州市黄埔区消防救援大队,征求意见公告,征求意见公告
江门市新会区消防救援大队2026年-2027年度团体意外险采购项目遴选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271567.htm,2026-09-04 18:07,广东,江门市新会区消防救援大队,项目遴选公告,项目遴选公告
四川省消防救援总队国债结余资金项目（信息通信类）参数公示其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271468.htm,2026-09-04 17:59,四川,四川省消防救援总队,,未知公告
SPD-10青海某单位住房维修采购项目其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271347.htm,2026-09-04 17:51,青海,SPD-10,,未知公告
中国农业大学国家农业科技创新港国际农业与全球发展创新基地施工中标候选人公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271344.htm,2026-09-04 17:50,北京,中国农业大学,,未知公告
浙江省消防救援总队舟山支队普陀山大队2026年度消防车（泡沫消防车）采购项目采购需求征集意见公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271284.htm,2026-09-04 17:48,浙江,舟山市消防救援支队,,未知公告
四川省消防救援总队全网通卫星便携站采购项目参数公示其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271233.htm,2026-09-04 17:46,四川,四川省消防救援总队,,未知公告
浙江省舟山市消防救援支队2024年全市器材装备（救生类）采购项目采购需求征集意见公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271136.htm,2026-09-04 17:40,浙江,舟山市消防救援支队,,未知公告
中华人民共和国漳州出入境边防检查站党委会议室无纸化办公系统采购项目（二次）其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271536.htm,2026-09-04 17:35,福建,中华人民共和国漳州出入境边防检查站,,未知公告
钦州市政府采购中心关于钦州市消防救援支队2025年目录外灭火救援装备器材采购项目(重)QZZC2026-G1-990262-QZSZ招标文件的预公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271502.htm,2026-09-04 17:31,广西,钦州市消防救援支队,,未知公告
浙江省舟山市消防救援支队2024年全市器材装备（救生类）采购项目采购需求征集意见公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270802.htm,2026-09-04 17:28,浙江,舟山市消防救援支队,,未知公告
福建云锋招标有限公司关于华侨大学文科重点实验室提升项目的采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270758.htm,2026-09-04 17:26,福建,华侨大学,目的采购公告,目的采购公告
北京师范大学继续教育与教师培训学院打印及平面设计一体化服务采购项目公开比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270720.htm,2026-09-04 17:25,北京,北京师范大学,公开比选公告,公开比选公告
移动工作站采购项目（二次）采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270716.htm,2026-09-04 17:25,北京,zycgr22011902,采购公告,采购公告
湖州市消防救援支队湖州市德清县消防救援大队2026年物业外包服务项目的采购文件意见征询,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270721.htm,2026-09-04 17:25,浙江,湖州市消防救援支队,,未知公告
V2.0单分区电堆面内CDS采购项目采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270711.htm,2026-09-04 17:25,北京,zycgr22011902,项目采购公告,项目采购公告
四川省消防救援总队遂行能力提升项目技术参数公示公告其他,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270667.htm,2026-09-04 17:23,四川,四川省消防救援总队,参数公示公告,参数公示公告
南开大学八里台校区外国语学院考试用房装修改造工程（项目编号：NK2026G041）采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270661.htm,2026-09-04 17:23,天津,南开大学,采购公告,采购公告
漳平市消防救援大队食堂食品配送项目,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270636.htm,2026-09-04 17:21,福建,漳平市消防救援大队,,未知公告
中山大学附属口腔医院越秀院区医疗废物处置服务项目实行单一来源采购方式的公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270581.htm,2026-09-04 17:18,广东,中山大学附属口腔医院,,未知公告
成方金融信息技术服务有限公司 2026年云平台华三交换机采购项目成交公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270682.htm,2026-09-04 17:18,北京,成方金融信息技术服务有限公司,成交公告,成交公告
中华人民共和国港珠澳大桥出入境边防检查站电子机读旅行证件数字安全系统采购项目单一来源采购公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27271286.htm,2026-09-04 17:18,广东,中华人民共和国港珠澳大桥出入境边防检查站,,未知公告
辽宁省消防救援总队消防装备提升工程项目市场调研公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270426.htm,2026-09-04 17:14,辽宁,辽宁省消防救援总队,市场调研公告,市场调研公告
中国科学院行政管理局房屋公开招租公告（2026年第三批）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270397.htm,2026-09-04 17:11,北京,中国科学院行政管理局,公开招租公告,公开招租公告
国家粮食和物资储备局设计院综合楼安全隐患整改项目（保护性维修）施工中标结果公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270175.htm,2026-09-04 17:03,湖北,国家粮食和物资储备局设计院,中标结果公告,中标结果公告
通州湾江海联动开发示范区消防救援大队物业服务项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270055.htm,2026-09-04 16:56,江苏,南通市通州湾江海联动开发示范区消防救援大队,项目比选公告,项目比选公告
中华人民共和国湛江出入境边防检查站指挥中心设施设备升级改造采购项目简易采购公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270718.htm,2026-09-04 16:54,广东,中华人民共和国湛江出入境边防检查站,简易采购公告,简易采购公告
大埔县消防救援大队公寓楼三楼家属房装修改造工程遴选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269930.htm,2026-09-04 16:51,广东,大埔县消防救援大队,工程遴选公告,工程遴选公告
北京市消防救援总队训练与战勤保障支队重大活动餐饮保障应急食品采购项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269928.htm,2026-09-04 16:50,北京,北京市消防救援总队训练与战勤保障支队,项目比选公告,项目比选公告
中国科学院计算机网络信息中心“面向科学发现的人工智能开放平台”试验环境建设采购项目流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269837.htm,2026-09-04 16:48,北京,中国科学院计算机网络信息中心,流标公告,流标公告
对外经济贸易大学专硕研究生意外险服务采购项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269768.htm,2026-09-04 16:48,北京,对外经济贸易大学,项目比选公告,项目比选公告
山东省青岛市崂山区消防救援大队2026年副食品采购项目技术参数征求意见公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269771.htm,2026-09-04 16:47,山东,青岛市崂山区消防救援大队,征求意见公告,征求意见公告
华中科技大学脉冲实验大楼两个报告厅装修工程评标结果公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269719.htm,2026-09-04 16:44,湖北,华中科技大学,,未知公告
国家体育总局训练局羽毛球设备采购废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269841.htm,2026-09-04 16:43,北京,国家体育总局训练局,采购废标公告,采购废标公告
重庆高新技术产业开发区消防救援支队综合物业管理服务需求调查公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27270177.htm,2026-09-04 16:32,重庆,重庆高新技术产业开发区消防救援支队,需求调查公告,需求调查公告
重庆高新技术产业开发区消防救援支队2026年器材装备采购项目需求调查公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269276.htm,2026-09-04 16:29,重庆,重庆高新技术产业开发区消防救援支队,需求调查公告,需求调查公告
鸡西市消防救援支队公务车辆维修定点服务流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269225.htm,2026-09-04 16:27,黑龙江,鸡西市消防救援支队,流标公告,流标公告
华中科技大学同济医学院附属协和医院心内科介入式左心室辅助系统2台废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269183.htm,2026-09-04 16:25,湖北,华中科技大学同济医学院附属协和医院,台废标公告,台废标公告
重庆高新技术产业开发区消防救援支队西永消防救援站维修改造项目需求调查公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269179.htm,2026-09-04 16:24,重庆,重庆高新技术产业开发区消防救援支队,需求调查公告,需求调查公告
成都市消防救援支队职业健康中心建设项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269132.htm,2026-09-04 16:22,四川,成都市消防救援支队,项目比选公告,项目比选公告
重庆高新技术产业开发区消防救援支队各消防救援站家具采购项目需求调查公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269140.htm,2026-09-04 16:22,重庆,重庆高新技术产业开发区消防救援支队,需求调查公告,需求调查公告
重庆高新技术产业开发区消防救援支队给养配送服务项目需求调查公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269077.htm,2026-09-04 16:21,重庆,重庆高新技术产业开发区消防救援支队,需求调查公告,需求调查公告
重庆高新技术产业开发区消防救援支队大学城消防救援站维修改造项目需求调查公告（第二次）,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27269835.htm,2026-09-04 16:19,重庆,重庆高新技术产业开发区消防救援支队,需求调查公告,需求调查公告
某单位2026年度执勤化装服采购项目（二次）流标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268986.htm,2026-09-04 16:16,吉林,SPD-A13,流标公告,流标公告
昆山市消防救援大队关于昆山市消防救援大队人员2026年意外综合保险项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268984.htm,2026-09-04 16:16,江苏,昆山市消防救援大队,项目比选公告,项目比选公告
昆山市消防救援大队关于昆山市消防救援大队雁荡山路特勤站78米举高车保养项目比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268988.htm,2026-09-04 16:16,江苏,昆山市消防救援大队,项目比选公告,项目比选公告
中国科学院动物研究所适应气候变化的植物多样性监测(台站网络)11-3-自组网实时传输红外相机、自组网中心处理基站采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268690.htm,2026-09-04 16:03,北京,中国科学院动物研究所,项目废标公告,项目废标公告
四川省成都市青羊区消防救援大队2026年零星维修服务采购项目废标公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268686.htm,2026-09-04 16:02,四川,成都市青羊区消防救援大队,项目废标公告,项目废标公告
2026年中央财经大学燃气调压箱维保和燃气报警器检测比选公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268659.htm,2026-09-04 16:00,北京,中央财经大学,检测比选公告,检测比选公告
大连保税区消防救援大队2026年消防装备采购需求调查公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268549.htm,2026-09-04 15:54,辽宁,大连保税区消防救援大队,需求调查公告,需求调查公告
哈尔滨工程大学远航大学生活动中心外墙保温装饰工程评标结果公示,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268489.htm,2026-09-04 15:51,黑龙江,哈尔滨工程大学,,未知公告
昆明长水国际机场改扩建配套空管工程供配电工程施工招标资格预审公告,https://www.ccgp.gov.cn/cggg/zygg/qtgg/./202609/t20260904_27268295.htm,2026-09-04 15:43,云南,中国民用航空西南地区空中交通管理局,资格预审公告,资格预审公告
